TITLE,ITEM_NUM,BIDDER,PRICE
AUDIO SYSTEM FOR SPANISH REPERTORY THEATRE,54,VIDEO HI-TECH CORPORATION DBA,1056.25
AUDIO SYSTEM FOR SPANISH REPERTORY THEATRE,55,"AVS INSTALLATION, LLC",317
AUDIO SYSTEM FOR SPANISH REPERTORY THEATRE,55,PRAGMATECH SOUND CORPORATION,298
AUDIO SYSTEM FOR SPANISH REPERTORY THEATRE,55,SOUND ASSOCIATES INC,373.8
AUDIO SYSTEM FOR SPANISH REPERTORY THEATRE,55,VIDEO HI-TECH CORPORATION DBA,389.38
AUDIO SYSTEM FOR SPANISH REPERTORY THEATRE,56,SOUND ASSOCIATES INC,165.6
AUDIO SYSTEM FOR SPANISH REPERTORY THEATRE,56,VIDEO HI-TECH CORPORATION DBA,172.5
AUDIO SYSTEM FOR SPANISH REPERTORY THEATRE,57,"AVS INSTALLATION, LLC",17050
AUDIO SYSTEM FOR SPANISH REPERTORY THEATRE,57,PRAGMATECH SOUND CORPORATION,21450
AUDIO SYSTEM FOR SPANISH REPERTORY THEATRE,57,SOUND ASSOCIATES INC,19239.46
AUDIO SYSTEM FOR SPANISH REPERTORY THEATRE,6,"AVS INSTALLATION, LLC",7050
AUDIO SYSTEM FOR SPANISH REPERTORY THEATRE,6,PRAGMATECH SOUND CORPORATION,9913
AUDIO SYSTEM FOR SPANISH REPERTORY THEATRE,6,SOUND ASSOCIATES INC,8992.8
AUDIO SYSTEM FOR SPANISH REPERTORY THEATRE,6,VIDEO HI-TECH CORPORATION DBA,8932.93
AUDIO SYSTEM FOR SPANISH REPERTORY THEATRE,7,PRAGMATECH SOUND CORPORATION,2008
AUDIO SYSTEM FOR SPANISH REPERTORY THEATRE,7,SOUND ASSOCIATES INC,1432.8
AUDIO SYSTEM FOR SPANISH REPERTORY THEATRE,7,VIDEO HI-TECH CORPORATION DBA,1297.5
AUDIO SYSTEM FOR SPANISH REPERTORY THEATRE,8,"AVS INSTALLATION, LLC",3393
AUDIO SYSTEM FOR SPANISH REPERTORY THEATRE,8,PRAGMATECH SOUND CORPORATION,3818
AUDIO SYSTEM FOR SPANISH REPERTORY THEATRE,8,SOUND ASSOCIATES INC,3463.2
AUDIO SYSTEM FOR SPANISH REPERTORY THEATRE,8,VIDEO HI-TECH CORPORATION DBA,3519.51
AUDIO SYSTEM FOR SPANISH REPERTORY THEATRE,9,"AVS INSTALLATION, LLC",1891
AUDIO SYSTEM FOR SPANISH REPERTORY THEATRE,9,PRAGMATECH SOUND CORPORATION,2016
AUDIO SYSTEM FOR SPANISH REPERTORY THEATRE,9,SOUND ASSOCIATES INC,1828.8
AUDIO SYSTEM FOR SPANISH REPERTORY THEATRE,9,VIDEO HI-TECH CORPORATION DBA,1905
BODY ARMOR VEST,1,ATLANTIC TACTICAL INC,744
BODY ARMOR VEST,1,POINT BLANK ENTERPRISES INC,639.4
BODY ARMOR VEST,3,POINT BLANK ENTERPRISES INC,79.35
BODY ARMOR VEST,4,POINT BLANK ENTERPRISES INC,61.21
"CONNECTED VEHICLES, TEST EQUIPMENT - DOT",1,ANRITSU COMPANY,38393.19
"CONNECTED VEHICLES, TEST EQUIPMENT - DOT",1,RORAIMA CONSULTING INC,40767
"CONNECTED VEHICLES, TEST EQUIPMENT - DOT",2,ANRITSU COMPANY,2398.77
"CONNECTED VEHICLES, TEST EQUIPMENT - DOT",2,RORAIMA CONSULTING INC,2547
"CONNECTED VEHICLES, TEST EQUIPMENT - DOT",3,ANRITSU COMPANY,19196.1
"CONNECTED VEHICLES, TEST EQUIPMENT - DOT",3,RORAIMA CONSULTING INC,20395
"CONNECTED VEHICLES, TEST EQUIPMENT - DOT",4,ANRITSU COMPANY,11517.66
"CONNECTED VEHICLES, TEST EQUIPMENT - DOT",4,RORAIMA CONSULTING INC,12295
"CONNECTED VEHICLES, TEST EQUIPMENT - DOT",5,ANRITSU COMPANY,4799.52
"CONNECTED VEHICLES, TEST EQUIPMENT - DOT",5,MONTANA DATACOM INC,5058.7
"CONNECTED VEHICLES, TEST EQUIPMENT - DOT",5,RORAIMA CONSULTING INC,5099
"CONNECTED VEHICLES, TEST EQUIPMENT - DOT",6,ANRITSU COMPANY,8904.06
"CONNECTED VEHICLES, TEST EQUIPMENT - DOT",6,MONTANA DATACOM INC,9385
"CONNECTED VEHICLES, TEST EQUIPMENT - DOT",6,RORAIMA CONSULTING INC,9495
"CONNECTED VEHICLES, TEST EQUIPMENT - DOT",6,ANRITSU COMPANY,4368.87
"CONNECTED VEHICLES, TEST EQUIPMENT - DOT",6,MONTANA DATACOM INC,4604.85
"CONNECTED VEHICLES, TEST EQUIPMENT - DOT",6,RORAIMA CONSULTING INC,4695
"CONNECTED VEHICLES, TEST EQUIPMENT - DOT",6,RORAIMA CONSULTING INC,9595
"CONNECTED VEHICLES, TEST EQUIPMENT - DOT",7,ANRITSU COMPANY,1013.76
"CONNECTED VEHICLES, TEST EQUIPMENT - DOT",7,MONTANA DATACOM INC,1063.5
"CONNECTED VEHICLES, TEST EQUIPMENT - DOT",7,RORAIMA CONSULTING INC,1095
"CONNECTED VEHICLES, TEST EQUIPMENT - DOT",8,ANRITSU COMPANY,8316
"CONNECTED VEHICLES, TEST EQUIPMENT - DOT",8,MONTANA DATACOM INC,9039
"CONNECTED VEHICLES, TEST EQUIPMENT - DOT",8,RORAIMA CONSULTING INC,9195
"CONNECTED VEHICLES, TEST EQUIPMENT - DOT",10,ANRITSU COMPANY,13810.5
"CONNECTED VEHICLES, TEST EQUIPMENT - DOT",10,RORAIMA CONSULTING INC,14700
"CONNECTED VEHICLES, TEST EQUIPMENT - DOT",11,ANRITSU COMPANY,1786.95
"CONNECTED VEHICLES, TEST EQUIPMENT - DOT",11,MONTANA DATACOM INC,1884
"CONNECTED VEHICLES, TEST EQUIPMENT - DOT",11,RORAIMA CONSULTING INC,1897
"CONNECTED VEHICLES, TEST EQUIPMENT - DOT",12,MONTANA DATACOM INC,2608
"CONNECTED VEHICLES, TEST EQUIPMENT - DOT",12,RORAIMA CONSULTING INC,2645
"CONNECTED VEHICLES, TEST EQUIPMENT - DOT",13,ANRITSU COMPANY,460.35
"CONNECTED VEHICLES, TEST EQUIPMENT - DOT",14,ANRITSU COMPANY,74.25
"CONNECTED VEHICLES, TEST EQUIPMENT - DOT",14,MONTANA DATACOM INC,78.25
"CONNECTED VEHICLES, TEST EQUIPMENT - DOT",15,ANRITSU COMPANY,3960
"CONNECTED VEHICLES, TEST EQUIPMENT - DOT",15,MONTANA DATACOM INC,4174
"CONNECTED VEHICLES, TEST EQUIPMENT - DOT",16,ANRITSU COMPANY,2574
"CONNECTED VEHICLES, TEST EQUIPMENT - DOT",16,MONTANA DATACOM INC,2713
"CONNECTED VEHICLES, TEST EQUIPMENT - DOT",16,RORAIMA CONSULTING INC,2795
"CONNECTED VEHICLES, TEST EQUIPMENT - DOT",17,ANRITSU COMPANY,22275
"CONNECTED VEHICLES, TEST EQUIPMENT - DOT",17,MONTANA DATACOM INC,23478.25
"CONNECTED VEHICLES, TEST EQUIPMENT - DOT",18,ANRITSU COMPANY,311.85
"CONNECTED VEHICLES, TEST EQUIPMENT - DOT",19,ANRITSU COMPANY,792
"CONNECTED VEHICLES, TEST EQUIPMENT - DOT",21,MONTANA DATACOM INC,2385.85
"CONNECTED VEHICLES, TEST EQUIPMENT - DOT",22,ANRITSU COMPANY,3480
"CONNECTED VEHICLES, TEST EQUIPMENT - DOT",22,MONTANA DATACOM INC,3783
"CONNECTED VEHICLES, TEST EQUIPMENT - DOT",9,MONTANA DATACOM INC,1043.5
"CONNECTED VEHICLES, TEST EQUIPMENT - DOT",9,RORAIMA CONSULTING INC,1075
"CONNECTED VEHICLES, TEST EQUIPMENT - DOT",24,ANRITSU COMPANY,13855.05
"CONNECTED VEHICLES, TEST EQUIPMENT - DOT",24,MONTANA DATACOM INC,14603
"CONNECTED VEHICLES, TEST EQUIPMENT - DOT",25,MONTANA DATACOM INC,5218
"CONNECTED VEHICLES, TEST EQUIPMENT - DOT",26,ANRITSU COMPANY,108.9
"CONNECTED VEHICLES, TEST EQUIPMENT - DOT",28,ANRITSU COMPANY,727.65
"CONNECTED VEHICLES, TEST EQUIPMENT - DOT",28,MONTANA DATACOM INC,767
"CONNECTED VEHICLES, TEST EQUIPMENT - DOT",28,RORAIMA CONSULTING INC,770
"TRUCK, BOX BODY 14FT, WITH LIFT GATE - NYPD",1,DIEHL & SONS INC,116794
"TRUCK, BOX BODY 14FT, WITH LIFT GATE - NYPD",1,GABRIELLI TRUCK SALES LTD,126600
"TRUCK, BOX BODY 14FT, WITH LIFT GATE - NYPD",1,TRUCK KING INTL SALES & SVCS I,119320
"TRUCK, BOX BODY 14FT, WITH LIFT GATE - NYPD",3,DIEHL & SONS INC,605
"TRUCK, BOX BODY 14FT, WITH LIFT GATE - NYPD",4,DIEHL & SONS INC,4915
"TRUCK, BOX BODY 14FT, WITH LIFT GATE - NYPD",4,GABRIELLI TRUCK SALES LTD,5200
"TRUCK, BOX BODY 14FT, WITH LIFT GATE - NYPD",6,TRUCK KING INTL SALES & SVCS I,570
"TRUCK, BOX BODY 14FT, WITH LIFT GATE - NYPD",7,TRUCK KING INTL SALES & SVCS I,72.5
"GARBAGE CAN & LID, GALVANIZED",1,WATS INTERNATIONAL INC,105.3
"GARBAGE CAN & LID, GALVANIZED",2,WATS INTERNATIONAL INC,107.64
CABLE: FIRE ALARM SIGNAL (FDNY)(RE-AD),1,THE MONROE CABLE CO INC,5348
CABLE: FIRE ALARM SIGNAL (FDNY)(RE-AD),10,THE MONROE CABLE CO INC,15192
CABLE: FIRE ALARM SIGNAL (FDNY)(RE-AD),11,THE MONROE CABLE CO INC,16169
CABLE: FIRE ALARM SIGNAL (FDNY)(RE-AD),12,THE MONROE CABLE CO INC,17177
CABLE: FIRE ALARM SIGNAL (FDNY)(RE-AD),2,THE MONROE CABLE CO INC,3343
CABLE: FIRE ALARM SIGNAL (FDNY)(RE-AD),3,THE MONROE CABLE CO INC,6558
CABLE: FIRE ALARM SIGNAL (FDNY)(RE-AD),4,THE MONROE CABLE CO INC,5484
CABLE: FIRE ALARM SIGNAL (FDNY)(RE-AD),5,THE MONROE CABLE CO INC,6480
CABLE: FIRE ALARM SIGNAL (FDNY)(RE-AD),6,THE MONROE CABLE CO INC,8265
CABLE: FIRE ALARM SIGNAL (FDNY)(RE-AD),7,THE MONROE CABLE CO INC,9578
CABLE: FIRE ALARM SIGNAL (FDNY)(RE-AD),8,THE MONROE CABLE CO INC,12224
CABLE: FIRE ALARM SIGNAL (FDNY)(RE-AD),9,THE MONROE CABLE CO INC,14135
"TRUCK, HEAVY DUTY 4X4, SPREADER/2.5 C.Y. DUMP BODY",1,GABRIELLI TRUCK SALES LTD,188824
"TRUCK, HEAVY DUTY 4X4, SPREADER/2.5 C.Y. DUMP BODY",1,LONG ISLAND KENWORTH,197532
"TRUCK, HEAVY DUTY 4X4, SPREADER/2.5 C.Y. DUMP BODY",10,GABRIELLI TRUCK SALES LTD,1996.64
"TRUCK, HEAVY DUTY 4X4, SPREADER/2.5 C.Y. DUMP BODY",1,GABRIELLI TRUCK SALES LTD,1699416
"TRUCK, HEAVY DUTY 4X4, SPREADER/2.5 C.Y. DUMP BODY",1,LONG ISLAND KENWORTH,1777788
"TRUCK, HEAVY DUTY 4X4, SPREADER/2.5 C.Y. DUMP BODY",11,GABRIELLI TRUCK SALES LTD,4680
"TRUCK, HEAVY DUTY 4X4, SPREADER/2.5 C.Y. DUMP BODY",12,GABRIELLI TRUCK SALES LTD,397.31
"TRUCK, HEAVY DUTY 4X4, SPREADER/2.5 C.Y. DUMP BODY",13,GABRIELLI TRUCK SALES LTD,571.3
"TRUCK, HEAVY DUTY 4X4, SPREADER/2.5 C.Y. DUMP BODY",13,LONG ISLAND KENWORTH,572
"TRUCK, HEAVY DUTY 4X4, SPREADER/2.5 C.Y. DUMP BODY",14,GABRIELLI TRUCK SALES LTD,1058.88
"TRUCK, HEAVY DUTY 4X4, SPREADER/2.5 C.Y. DUMP BODY",15,GABRIELLI TRUCK SALES LTD,526.98
"TRUCK, HEAVY DUTY 4X4, SPREADER/2.5 C.Y. DUMP BODY",16,GABRIELLI TRUCK SALES LTD,635.33
"TRUCK, HEAVY DUTY 4X4, SPREADER/2.5 C.Y. DUMP BODY",16,LONG ISLAND KENWORTH,636
"TRUCK, HEAVY DUTY 4X4, SPREADER/2.5 C.Y. DUMP BODY",17,GABRIELLI TRUCK SALES LTD,1654.8
"TRUCK, HEAVY DUTY 4X4, SPREADER/2.5 C.Y. DUMP BODY",17,LONG ISLAND KENWORTH,1655
"TRUCK, HEAVY DUTY 4X4, SPREADER/2.5 C.Y. DUMP BODY",18,GABRIELLI TRUCK SALES LTD,208.6
"TRUCK, HEAVY DUTY 4X4, SPREADER/2.5 C.Y. DUMP BODY",18,LONG ISLAND KENWORTH,209
"TRUCK, HEAVY DUTY 4X4, SPREADER/2.5 C.Y. DUMP BODY",19,GABRIELLI TRUCK SALES LTD,123.13
"TRUCK, HEAVY DUTY 4X4, SPREADER/2.5 C.Y. DUMP BODY",19,LONG ISLAND KENWORTH,123
"TRUCK, HEAVY DUTY 4X4, SPREADER/2.5 C.Y. DUMP BODY",2,GABRIELLI TRUCK SALES LTD,385.07
"TRUCK, HEAVY DUTY 4X4, SPREADER/2.5 C.Y. DUMP BODY",2,LONG ISLAND KENWORTH,345.1
"TRUCK, HEAVY DUTY 4X4, SPREADER/2.5 C.Y. DUMP BODY",20,GABRIELLI TRUCK SALES LTD,227.29
"TRUCK, HEAVY DUTY 4X4, SPREADER/2.5 C.Y. DUMP BODY",21,GABRIELLI TRUCK SALES LTD,639.13
"TRUCK, HEAVY DUTY 4X4, SPREADER/2.5 C.Y. DUMP BODY",22,GABRIELLI TRUCK SALES LTD,301.18
"TRUCK, HEAVY DUTY 4X4, SPREADER/2.5 C.Y. DUMP BODY",22,LONG ISLAND KENWORTH,301
"TRUCK, HEAVY DUTY 4X4, SPREADER/2.5 C.Y. DUMP BODY",23,GABRIELLI TRUCK SALES LTD,2045.36
"TRUCK, HEAVY DUTY 4X4, SPREADER/2.5 C.Y. DUMP BODY",23,LONG ISLAND KENWORTH,2045
"TRUCK, HEAVY DUTY 4X4, SPREADER/2.5 C.Y. DUMP BODY",26,GABRIELLI TRUCK SALES LTD,1995
"TRUCK, HEAVY DUTY 4X4, SPREADER/2.5 C.Y. DUMP BODY",27,GABRIELLI TRUCK SALES LTD,6795
"TRUCK, HEAVY DUTY 4X4, SPREADER/2.5 C.Y. DUMP BODY",29,GABRIELLI TRUCK SALES LTD,6124.24
"TRUCK, HEAVY DUTY 4X4, SPREADER/2.5 C.Y. DUMP BODY",29,LONG ISLAND KENWORTH,6125
"TRUCK, HEAVY DUTY 4X4, SPREADER/2.5 C.Y. DUMP BODY",3,GABRIELLI TRUCK SALES LTD,114.53
"TRUCK, HEAVY DUTY 4X4, SPREADER/2.5 C.Y. DUMP BODY",7,GABRIELLI TRUCK SALES LTD,3134
"TRUCK, HEAVY DUTY 4X4, SPREADER/2.5 C.Y. DUMP BODY",7,LONG ISLAND KENWORTH,2002
"TRUCK, HEAVY DUTY 4X4, SPREADER/2.5 C.Y. DUMP BODY",8,GABRIELLI TRUCK SALES LTD,1487.35
"TRUCK, HEAVY DUTY 4X4, SPREADER/2.5 C.Y. DUMP BODY",8,LONG ISLAND KENWORTH,1087.35
"TRUCK, HEAVY DUTY 4X4, SPREADER/2.5 C.Y. DUMP BODY",9,GABRIELLI TRUCK SALES LTD,2128
GLYCEROL (DEP),1,CHEMTALL INCORPORATED,167000
GLYCEROL (DEP),1,ENVIRONMENTAL OPERATING,155600
GLYCEROL (DEP),1,ENVIRONMENTAL OPERATING,159600
GLYCEROL (DEP),2,CHEMTALL INCORPORATED,187000
GLYCEROL (DEP),2,ENVIRONMENTAL OPERATING,158000
GLYCEROL (DEP),2,MAYS CHEMICAL COMPANY INC,248500
GLYCEROL (DEP),2,ENVIRONMENTAL OPERATING,162000
GLYCEROL (DEP),2,MAYS CHEMICAL COMPANY INC,258500
GLYCEROL (DEP),3,MAYS CHEMICAL COMPANY INC,258900
GLYCEROL (DEP),3,SUFFOLK SALES & SERVICE CORP,177400
GLYCEROL (DEP),3,MAYS CHEMICAL COMPANY INC,268900
"TRUCK, VOLUMETRIC CEMENT MIXER - DOT (RE-AD)",1,DIEHL & SONS INC,339658
"TRUCK, VOLUMETRIC CEMENT MIXER - DOT (RE-AD)",1,GABRIELLI TRUCK SALES LTD,377426
"TRUCK, VOLUMETRIC CEMENT MIXER - DOT (RE-AD)",10,DIEHL & SONS INC,423
"TRUCK, VOLUMETRIC CEMENT MIXER - DOT (RE-AD)",12,DIEHL & SONS INC,14231
"TRUCK, VOLUMETRIC CEMENT MIXER - DOT (RE-AD)",12,GABRIELLI TRUCK SALES LTD,10871
"TRUCK, VOLUMETRIC CEMENT MIXER - DOT (RE-AD)",13,DIEHL & SONS INC,3605
"TRUCK, VOLUMETRIC CEMENT MIXER - DOT (RE-AD)",13,GABRIELLI TRUCK SALES LTD,2584
"TRUCK, VOLUMETRIC CEMENT MIXER - DOT (RE-AD)",14,DIEHL & SONS INC,1616
"TRUCK, VOLUMETRIC CEMENT MIXER - DOT (RE-AD)",14,GABRIELLI TRUCK SALES LTD,1750
"TRUCK, VOLUMETRIC CEMENT MIXER - DOT (RE-AD)",16,DIEHL & SONS INC,1195
"TRUCK, VOLUMETRIC CEMENT MIXER - DOT (RE-AD)",2,DIEHL & SONS INC,175513
"TRUCK, VOLUMETRIC CEMENT MIXER - DOT (RE-AD)",2,GABRIELLI TRUCK SALES LTD,225500
"TRUCK, VOLUMETRIC CEMENT MIXER - DOT (RE-AD)",3,DIEHL & SONS INC,14990
"TRUCK, VOLUMETRIC CEMENT MIXER - DOT (RE-AD)",3,GABRIELLI TRUCK SALES LTD,19461
"TRUCK, VOLUMETRIC CEMENT MIXER - DOT (RE-AD)",4,GABRIELLI TRUCK SALES LTD,9826
"TRUCK, VOLUMETRIC CEMENT MIXER - DOT (RE-AD)",5,GABRIELLI TRUCK SALES LTD,12889
"TRUCK, VOLUMETRIC CEMENT MIXER - DOT (RE-AD)",6,DIEHL & SONS INC,7000
"TRUCK, VOLUMETRIC CEMENT MIXER - DOT (RE-AD)",6,GABRIELLI TRUCK SALES LTD,1775
"TRUCK, VOLUMETRIC CEMENT MIXER - DOT (RE-AD)",8,GABRIELLI TRUCK SALES LTD,1740
"TRUCK, VOLUMETRIC CEMENT MIXER - DOT (RE-AD)",9,DIEHL & SONS INC,988
"TRUCK, VOLUMETRIC CEMENT MIXER - DOT (RE-AD)",9,GABRIELLI TRUCK SALES LTD,826
DUST MOP HEADS/FRAMES/HANDLE,1,EDMAR CLEANING CORPORATION,42.84
DUST MOP HEADS/FRAMES/HANDLE,1,SUMMIT PAPER COMPANY,43.67
DUST MOP HEADS/FRAMES/HANDLE,1,WATS INTERNATIONAL INC,40.46
DUST MOP HEADS/FRAMES/HANDLE,2,EDMAR CLEANING CORPORATION,54.48
DUST MOP HEADS/FRAMES/HANDLE,2,SUMMIT PAPER COMPANY,48.85
DUST MOP HEADS/FRAMES/HANDLE,2,WATS INTERNATIONAL INC,49.62
DUST MOP HEADS/FRAMES/HANDLE,3,EDMAR CLEANING CORPORATION,69.48
DUST MOP HEADS/FRAMES/HANDLE,3,SUMMIT PAPER COMPANY,63.9
DUST MOP HEADS/FRAMES/HANDLE,3,WATS INTERNATIONAL INC,66.68
DUST MOP HEADS/FRAMES/HANDLE,5,WATS INTERNATIONAL INC,20.79
DUST MOP HEADS/FRAMES/HANDLE,7,SUMMIT PAPER COMPANY,6.02
DUST MOP HEADS/FRAMES/HANDLE,7,WATS INTERNATIONAL INC,47.89
"AIR CONDITIONERS, WINDOW INSTALLED AND PORTABLE",10,JIM'S A1 HOME REMODELING LLC,401
"AIR CONDITIONERS, WINDOW INSTALLED AND PORTABLE",10,P C RICHARD & SON L I CORP,387
"AIR CONDITIONERS, WINDOW INSTALLED AND PORTABLE",1,JIM'S A1 HOME REMODELING LLC,675.4
"AIR CONDITIONERS, WINDOW INSTALLED AND PORTABLE",2,JIM'S A1 HOME REMODELING LLC,712.8
"AIR CONDITIONERS, WINDOW INSTALLED AND PORTABLE",2,P C RICHARD & SON L I CORP,697
"AIR CONDITIONERS, WINDOW INSTALLED AND PORTABLE",3,JIM'S A1 HOME REMODELING LLC,746.9
"AIR CONDITIONERS, WINDOW INSTALLED AND PORTABLE",3,P C RICHARD & SON L I CORP,731
"TRUCK, RACK, VARIOUS BODY TYPES RE-AD",3,GABRIELLI TRUCK SALES LTD,11262
"TRUCK, RACK, VARIOUS BODY TYPES RE-AD",4,GABRIELLI TRUCK SALES LTD,11840
"TRUCK, RACK, VARIOUS BODY TYPES RE-AD",19,DIEHL & SONS INC,82893
"TRUCK, RACK, VARIOUS BODY TYPES RE-AD",19,GABRIELLI TRUCK SALES LTD,88500
"TRUCK, RACK, VARIOUS BODY TYPES RE-AD",20,DIEHL & SONS INC,11841
"TRUCK, RACK, VARIOUS BODY TYPES RE-AD",21,DIEHL & SONS INC,12958
"TRUCK, RACK, VARIOUS BODY TYPES RE-AD",21,GABRIELLI TRUCK SALES LTD,12750
"TRUCK, RACK, VARIOUS BODY TYPES RE-AD",22,DIEHL & SONS INC,14408
"TRUCK, RACK, VARIOUS BODY TYPES RE-AD",22,GABRIELLI TRUCK SALES LTD,14190
"TRUCK, RACK, VARIOUS BODY TYPES RE-AD",28,GABRIELLI TRUCK SALES LTD,13400
"TRUCK, RACK, VARIOUS BODY TYPES RE-AD",34,DIEHL & SONS INC,3977
"TRUCK, RACK, VARIOUS BODY TYPES RE-AD",38,DIEHL & SONS INC,91838
"TRUCK, RACK, VARIOUS BODY TYPES RE-AD",39,DIEHL & SONS INC,14193
"TRUCK, RACK, VARIOUS BODY TYPES RE-AD",40,DIEHL & SONS INC,16017
"TRUCK, RACK, VARIOUS BODY TYPES RE-AD",40,GABRIELLI TRUCK SALES LTD,15800
"TRUCK, RACK, VARIOUS BODY TYPES RE-AD",41,DIEHL & SONS INC,17285
"TRUCK, RACK, VARIOUS BODY TYPES RE-AD",41,GABRIELLI TRUCK SALES LTD,16860
"TRUCK, RACK, VARIOUS BODY TYPES RE-AD",57,DIEHL & SONS INC,125778
"TRUCK, RACK, VARIOUS BODY TYPES RE-AD",57,GABRIELLI TRUCK SALES LTD,125000
"TRUCK, RACK, VARIOUS BODY TYPES RE-AD",58,DIEHL & SONS INC,150754
"TRUCK, RACK, VARIOUS BODY TYPES RE-AD",58,GABRIELLI TRUCK SALES LTD,147900
"TRUCK, RACK, VARIOUS BODY TYPES RE-AD",60,DIEHL & SONS INC,18735
"TRUCK, RACK, VARIOUS BODY TYPES RE-AD",60,GABRIELLI TRUCK SALES LTD,18200
"TRUCK, RACK, VARIOUS BODY TYPES RE-AD",61,DIEHL & SONS INC,19629
"TRUCK, RACK, VARIOUS BODY TYPES RE-AD",61,GABRIELLI TRUCK SALES LTD,19000
"TRUCK, RACK, VARIOUS BODY TYPES RE-AD",68,GABRIELLI TRUCK SALES LTD,123800
"TRUCK, RACK, VARIOUS BODY TYPES RE-AD",69,GABRIELLI TRUCK SALES LTD,84500
"TRUCK, RACK, VARIOUS BODY TYPES RE-AD",70,DIEHL & SONS INC,75425
"TRUCK, RACK, VARIOUS BODY TYPES RE-AD",70,GABRIELLI TRUCK SALES LTD,87500
"CONNECTED VEHICLES, ROADSIDE UNIT - DOT",1,SAVARI INC,1175
"CONNECTED VEHICLES, ROADSIDE UNIT - DOT",1,SIEMENS IND INC INTELLIGEN TRA,899
"CONNECTED VEHICLES, ROADSIDE UNIT - DOT",2,COHDA WIRELESS,431
"CONNECTED VEHICLES, ROADSIDE UNIT - DOT",2,LEAR CORP,481.5
"CONNECTED VEHICLES, ROADSIDE UNIT - DOT",2,SIEMENS IND INC INTELLIGEN TRA,279.8
"AIR CONDITIONERS, WINDOW INSTALLED AND PORTABLE",4,JIM'S A1 HOME REMODELING LLC,754.6
"AIR CONDITIONERS, WINDOW INSTALLED AND PORTABLE",4,P C RICHARD & SON L I CORP,738
"AIR CONDITIONERS, WINDOW INSTALLED AND PORTABLE",5,JIM'S A1 HOME REMODELING LLC,790.9
"AIR CONDITIONERS, WINDOW INSTALLED AND PORTABLE",5,KLEARVIEW APPLICANCE CORP,735
"AIR CONDITIONERS, WINDOW INSTALLED AND PORTABLE",6,JIM'S A1 HOME REMODELING LLC,700.7
"AIR CONDITIONERS, WINDOW INSTALLED AND PORTABLE",6,P C RICHARD & SON L I CORP,758
"AIR CONDITIONERS, WINDOW INSTALLED AND PORTABLE",7,JIM'S A1 HOME REMODELING LLC,823.9
"AIR CONDITIONERS, WINDOW INSTALLED AND PORTABLE",7,KLEARVIEW APPLICANCE CORP,765
"AIR CONDITIONERS, WINDOW INSTALLED AND PORTABLE",7,P C RICHARD & SON L I CORP,807
"CONNECTED VEHICLES, ROADSIDE UNIT - DOT",3,SIEMENS IND INC INTELLIGEN TRA,943.25
"CONNECTED VEHICLES, ROADSIDE UNIT - DOT",5,SIEMENS IND INC INTELLIGEN TRA,5055
"CONNECTED VEHICLES, ROADSIDE UNIT - DOT",6,LEAR CORP,55000
"CONNECTED VEHICLES, ROADSIDE UNIT - DOT",6,SIEMENS IND INC INTELLIGEN TRA,31305
TRACKED AERIAL LIFT WITH UTILITY TRAILER,1,TRACKED LIFTS INC,159999
TRACKED AERIAL LIFT WITH UTILITY TRAILER,2,TRACKED LIFTS INC,6800
DECAL MATERIAL & RELATED ITEMS (BRAND SPECIFIC),1,BEACON GRAPHICS LLC,2556.44
DECAL MATERIAL & RELATED ITEMS (BRAND SPECIFIC),2,BEACON GRAPHICS LLC,794.6
DECAL MATERIAL & RELATED ITEMS (BRAND SPECIFIC),3,BEACON GRAPHICS LLC,94.59
DECAL MATERIAL & RELATED ITEMS (BRAND SPECIFIC),4,BEACON GRAPHICS LLC,1485.4
DECAL MATERIAL & RELATED ITEMS (BRAND SPECIFIC),5,BEACON GRAPHICS LLC,847.13
DECAL MATERIAL & RELATED ITEMS (BRAND SPECIFIC),6,BEACON GRAPHICS LLC,206.06
"LANE SEPARATOR SYSTEMS, BRAND SPECIFIC (DOT)",1,QWICK KURB INC,98.88
"LANE SEPARATOR SYSTEMS, BRAND SPECIFIC (DOT)",10,QWICK KURB INC,103.56
"LANE SEPARATOR SYSTEMS, BRAND SPECIFIC (DOT)",3,QWICK KURB INC,20.84
"LANE SEPARATOR SYSTEMS, BRAND SPECIFIC (DOT)",5,QWICK KURB INC,52.36
"LANE SEPARATOR SYSTEMS, BRAND SPECIFIC (DOT)",7,QWICK KURB INC,56.08
"SWEEPER, INDUSTRIAL, 4-WHEEL, DIESEL - DSNY",1,VASSO WASTE SYSTEMS INC,98750
"SWEEPER, INDUSTRIAL, 4-WHEEL, DIESEL - DSNY",1,VASSO WASTE SYSTEMS INC,9877.5
"SWEEPER, INDUSTRIAL, 4-WHEEL, DIESEL - DSNY",2,VASSO WASTE SYSTEMS INC,492.7
"SWEEPER, INDUSTRIAL, 4-WHEEL, DIESEL - DSNY",3,VASSO WASTE SYSTEMS INC,133.4
"SWEEPER, INDUSTRIAL, 4-WHEEL, DIESEL - DSNY",5,VASSO WASTE SYSTEMS INC,1364
"SWEEPER, INDUSTRIAL, 4-WHEEL, DIESEL - DSNY",6,VASSO WASTE SYSTEMS INC,9800
"CAR SERVICE, VOUCHER BASED, CITYWIDE",1,CHARGE AND RIDE INC,6030003.9
"CAR SERVICE, VOUCHER BASED, CITYWIDE",1,CLEAN AIR CAR SVC & PARKING,6120000
